0 0.0145577
1 0.00965856
2 0.00958786
3 0.00952849
4 0.00948512
5 0.00945302
6 0.00942454
7 0.00940261
8 0.00933195
9 0.00912938
10 0.00838843
11 0.00838517
12 0.00837961
13 0.00837394
14 0.00836949
15 0.00836495
16 0.00836111
17 0.00835721
18 0.00835377
19 0.00835031
20 0.00834703
21 0.00834373
22 0.00834148
23 0.00833921
24 0.00833697
25 0.00833472
26 0.00833255
27 0.00833037
28 0.0083284
29 0.00832643
30 0.00832484
31 0.00832327
32 0.00832204
33 0.00832079
34 0.0083192
35 0.00831761
36 0.00831638
37 0.00831513
38 0.00831353
39 0.00831194
40 0.00831071
41 0.00830946
42 0.00830787
43 0.00830629
44 0.00830508
45 0.00830384
46 0.00830228
47 0.00830072
48 0.00829953
49 0.00829832
50 0.00829695
51 0.00829561
52 0.00829376
53 0.00829192
54 0.00829055
55 0.00828919
56 0.00828731
57 0.00828544
58 0.00828405
59 0.00828267
60 0.00828075
61 0.00827883
62 0.00827741
63 0.00827601
64 0.00827401
65 0.008272
66 0.00827052
67 0.00826906
68 0.00826684
69 0.00826462
70 0.0082629
71 0.00826118
72 0.00825994
73 0.00825867
74 0.00825705
75 0.00825544
76 0.00825426
77 0.00825305
78 0.00825182
79 0.00825061
80 0.00824934
81 0.0082481
82 0.00824674
83 0.00824539
84 0.00824357
85 0.00824176
86 0.00824049
87 0.00823923
88 0.00823787
89 0.00823651
90 0.00823468
91 0.00823284
92 0.00823158
93 0.00823033
94 0.00822899
95 0.00822767
96 0.00822593
97 0.0082242
98 0.008223
99 0.00822181
100 0.00822067
