0 0.00285651
1 0.000344909
2 0.000116952
3 2.61082e-05
4 2.40874e-05
5 2.40825e-05
6 2.40775e-05
7 2.40725e-05
8 2.40675e-05
9 2.40624e-05
10 2.40573e-05
11 2.40522e-05
12 2.40471e-05
13 2.40358e-05
14 2.40185e-05
15 2.40016e-05
16 2.39866e-05
17 2.39719e-05
18 2.39543e-05
19 2.39394e-05
20 2.39154e-05
21 2.38978e-05
22 2.3881e-05
23 2.38611e-05
24 2.38457e-05
25 2.38287e-05
26 2.38038e-05
27 2.37718e-05
28 2.3715e-05
29 2.36198e-05
30 2.35696e-05
31 2.34895e-05
32 2.34496e-05
33 2.33729e-05
34 2.33146e-05
35 2.32467e-05
36 2.3224e-05
37 2.31505e-05
38 2.30935e-05
39 2.30137e-05
40 2.29982e-05
41 2.29077e-05
42 2.27485e-05
43 2.26833e-05
44 2.25729e-05
45 2.24845e-05
46 2.23268e-05
47 2.22435e-05
48 2.21887e-05
49 2.204e-05
50 2.19024e-05
51 2.16701e-05
52 2.15512e-05
53 2.12482e-05
54 2.12118e-05
55 2.11812e-05
56 2.11112e-05
57 2.09793e-05
58 2.07813e-05
59 2.03992e-05
60 2.00331e-05
61 1.94805e-05
62 1.92479e-05
63 1.88646e-05
64 1.84641e-05
65 1.78931e-05
66 1.71408e-05
67 1.57531e-05
68 1.51131e-05
69 1.42044e-05
70 1.34749e-05
71 1.21745e-05
72 1.13044e-05
73 1.0466e-05
74 1.00457e-05
75 9.12709e-06
76 8.81848e-06
77 7.51544e-06
78 6.32715e-06
79 5.14754e-06
80 4.87045e-06
81 4.68659e-06
82 4.68555e-06
83 4.68521e-06
84 4.6849e-06
85 4.6846e-06
86 4.6843e-06
87 4.68393e-06
88 4.68322e-06
89 4.68249e-06
90 4.68131e-06
91 4.68037e-06
92 4.67956e-06
93 4.67909e-06
94 4.67847e-06
95 4.67743e-06
96 4.67636e-06
97 4.67474e-06
98 4.67344e-06
99 4.67213e-06
100 4.67098e-06
