0 0.00601606
1 0.00427806
2 0.00358608
3 0.00276894
4 0.00195919
5 0.00173512
6 0.0012846
7 0.000975108
8 0.000604896
9 0.00052625
10 9.32161e-05
11 2.8752e-05
12 1.99486e-06
13 8.93227e-08
