0 0.115998
1 0.0995333
2 0.0933359
3 0.0739966
4 0.0646899
5 0.0450718
6 0.037748
7 0.0252692
8 0.0188119
9 0.0124307
10 0.00918959
11 0.0065559
12 0.0048272
13 0.00366031
14 0.00278751
15 0.00216223
16 0.00168317
17 0.00131573
18 0.00103219
19 0.00081262
20 0.000642275
21 0.000510245
22 0.000407989
23 0.000328641
24 0.000266938
25 0.000219025
26 0.000181818
27 0.000152864
28 0.000130266
29 0.000112635
30 9.88591e-05
31 8.80567e-05
32 7.95437e-05
33 7.28212e-05
34 6.74893e-05
35 6.32314e-05
36 5.97999e-05
37 5.70174e-05
38 5.47392e-05
39 5.28524e-05
40 5.12656e-05
41 4.99172e-05
42 4.8754e-05
43 4.77361e-05
44 4.68288e-05
45 4.60113e-05
46 4.52645e-05
47 4.45737e-05
48 4.39258e-05
49 4.33138e-05
50 4.27317e-05
51 4.21733e-05
52 4.16339e-05
53 4.1111e-05
54 4.06035e-05
55 4.01082e-05
56 3.96232e-05
57 3.91478e-05
58 3.86825e-05
59 3.82251e-05
60 3.77749e-05
61 3.73316e-05
62 3.68963e-05
63 3.64671e-05
64 3.60439e-05
65 3.56264e-05
66 3.52158e-05
67 3.48106e-05
68 3.44107e-05
69 3.4016e-05
70 3.36275e-05
71 3.32439e-05
72 3.28652e-05
73 3.24913e-05
74 3.21231e-05
75 3.17595e-05
76 3.14005e-05
77 3.10459e-05
78 3.06967e-05
79 3.03518e-05
80 3.00112e-05
81 2.96747e-05
82 2.93433e-05
83 2.9016e-05
84 2.86926e-05
85 2.83732e-05
86 2.80585e-05
87 2.77476e-05
88 2.74405e-05
89 2.71371e-05
90 2.68382e-05
91 2.65428e-05
92 2.6251e-05
93 2.59627e-05
94 2.56786e-05
95 2.53978e-05
96 2.51205e-05
97 2.48464e-05
98 2.45762e-05
99 2.43093e-05
