0 0.0010524
1 0.000264526
2 3.58767e-05
3 9.32683e-06
4 6.38082e-06
5 5.75087e-06
6 5.47108e-06
7 5.34948e-06
8 5.24965e-06
9 5.08172e-06
10 4.96221e-06
11 4.87506e-06
12 4.82307e-06
13 4.7858e-06
14 4.76114e-06
15 4.73932e-06
16 4.71846e-06
17 4.69659e-06
18 4.66887e-06
19 4.6393e-06
20 4.58069e-06
21 4.54371e-06
22 4.52278e-06
23 4.48233e-06
24 4.46573e-06
25 4.43669e-06
26 4.41521e-06
27 4.39034e-06
28 4.37902e-06
29 4.3584e-06
30 4.34816e-06
31 4.33091e-06
32 4.31851e-06
33 4.30226e-06
34 4.27257e-06
35 4.25357e-06
36 4.22233e-06
37 4.20388e-06
38 4.18163e-06
39 4.14795e-06
40 4.12014e-06
41 4.10504e-06
42 4.08728e-06
43 4.0548e-06
44 4.02907e-06
45 3.99154e-06
46 3.94433e-06
47 3.90105e-06
48 3.88234e-06
49 3.8342e-06
50 3.80481e-06
51 3.78424e-06
52 3.77186e-06
53 3.75108e-06
54 3.72477e-06
55 3.70794e-06
56 3.68589e-06
57 3.67126e-06
58 3.66049e-06
59 3.63816e-06
60 3.59853e-06
61 3.57737e-06
62 3.57171e-06
63 3.55656e-06
64 3.54407e-06
65 3.53545e-06
66 3.5204e-06
67 3.51061e-06
68 3.50299e-06
69 3.48583e-06
70 3.4774e-06
71 3.46742e-06
72 3.45057e-06
73 3.43989e-06
74 3.42575e-06
75 3.40515e-06
76 3.38901e-06
77 3.35349e-06
78 3.33778e-06
79 3.32347e-06
80 3.30478e-06
81 3.29008e-06
82 3.27544e-06
83 3.25094e-06
84 3.22536e-06
85 3.21711e-06
86 3.2121e-06
87 3.20475e-06
88 3.19908e-06
89 3.19149e-06
90 3.18655e-06
91 3.17165e-06
92 3.14503e-06
93 3.12971e-06
94 3.10735e-06
95 3.08948e-06
96 3.0527e-06
97 3.04421e-06
98 3.01851e-06
99 3.01112e-06
100 2.99519e-06
